2;Zombies jhessiens;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Peine // Souffrance;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Rancune // Mechancete;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
2;Epanouissement // Declin;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Frappe-devant behemoth;vf;Duel Decks: Ajani vs. Nicol Bolas;nm;;Remi
1;Howling banshee;vo;Duel Decks: Anthology;nm;;Remi
5;Verite resonnante;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
2;Soif de connaissance;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
2;Avant-garde d'elite;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
2;Valet serti de runes;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
2;Pecheuse celeste kor;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
2;Sonner l'alerte;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Esperzoa;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Qumulox;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Marechale aguerrie;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Chevaucheurs du front de l'orage;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Abolition;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Houle de courage;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Aeronaute kor;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Salve de sel;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Collet;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Centurion du synode;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Biskele barbele;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Ouvrier specialise;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Djaggernaut;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Hydre mecanique;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Bombe a sortileges d'aether;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Extrait de digitale lunaire;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Mitraine;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Condor mecanique;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Myr argente;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Mur d'acier;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Travailleur entravarc;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Adjuration des pensees;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Mecaniste faerie;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Acolyte du temple;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Lance solaire;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Barriere de rasoirs;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Rayon aveuglant;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Coureuse a la fronde d'orprairie;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Gardeciel de kemba;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Equenaute du conclave;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Bombardier de burrenton;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Chercheur de gloire;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Garde moustique;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Veteran de l'infanterie;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Voyage vers le neant;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Sacre saut;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Maitresse aux crochets kor;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Croisee de kabira;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Camp daru;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Pierres en chasse;vf;Duel Decks: Elspeth vs. Tezzeret;nm;;Remi
1;Worn powerstone;vo;Duel Decks: Phyrexia vs. The Coalition;nm;;Remi
2;Overrule;vo;Duel Decks: Venser vs. Koth;nm;;Remi
2;Pilgrim's eye;vo;Duel Decks: Venser vs. Koth;nm;;Remi
2;Seismic strike;vo;Duel Decks: Venser vs. Koth;nm;;Remi
2;Sejiri refuge;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Aether membrane;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Angelic shield;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Armillary sphere;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Augury owl;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Azorius chancery;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Bloodfire kavu;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Cache raiders;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Chartooth cougar;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Coral fighter;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Cosi's ravager;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Cryptic annelid;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Downhill charge;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Earth servant;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Geyser glider;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Greater stone spirit;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Jaws of stone;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Minamo sightbender;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Neurok invisimancer;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Pygmy pyrosaur;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Sawtooth loon;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Searing blaze;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Sigil of sleep;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Sky spirit;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Soaring seacliff;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Steel of the godhead;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Stone giant;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Vanish into memory;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Vulshok battlegear;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Vulshok morningstar;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Vulshok sorcerer;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Safe passage;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Revoke existence;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Jedit's dragoons;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Kor cartographer;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Whitemane lion;vo;Duel Decks: Venser vs. Koth;nm;;Remi
1;Arc electrique;vf;Epopee d'urza;nm;;Remi
1;Rally;vo;Ere glaciaire;excellent;;Remi
2;Fervent cathar;vo;Eternal masters;nm;;Remi
2;Second thoughts;vo;Eternal masters;nm;;Remi
1;Merfolk looter;vo;Eternal masters;nm;;Remi
1;Screeching skaab;vo;Eternal masters;nm;;Remi
1;Kor hookmaster;vo;Eternal masters;nm;;Remi
1;Skulking ghost;vo;Eternal masters;nm;;Remi
2;Humble;vo;Eternal masters;nm;;Remi
2;Wake of vultures;vo;Eternal masters;nm;;Remi
2;Orcish oriflamme;vo;Eternal masters;nm;;Remi
2;Civic wayfinder;vo;Eternal masters;nm;;Remi
2;Sylvan might;vo;Eternal masters;nm;;Remi
2;Dismal backwater;vo;Eternal masters;nm;;Remi
1;Mistral charger;vo;Eternal masters;nm;;Remi
1;Monk idealist;vo;Eternal masters;nm;;Remi
1;Pacifism;vo;Eternal masters;nm;;Remi
1;Dream twist;vo;Eternal masters;nm;;Remi
1;Glacial wall;vo;Eternal masters;nm;;Remi
1;Oona's grace;vo;Eternal masters;nm;;Remi
1;Silent departure;vo;Eternal masters;nm;;Remi
1;Deadbridge shaman;vo;Eternal masters;nm;;Remi
1;Twisted abomination;vo;Eternal masters;nm;;Remi
1;Wakedancer;vo;Eternal masters;nm;;Remi
1;Borderland marauder;vo;Eternal masters;nm;;Remi
1;Desperate ravings;vo;Eternal masters;nm;;Remi
1;Seismic stomp;vo;Eternal masters;nm;;Remi
1;Undying rage;vo;Eternal masters;nm;;Remi
1;Sentinel spider;vo;Eternal masters;nm;;Remi
1;Bloodfell caves;vo;Eternal masters;nm;;Remi
1;Scoured barrens;vo;Eternal masters;nm;;Remi
1;Thornwood falls;vo;Eternal masters;nm;;Remi
1;Interdit;vf;Exode;nm;;Remi
1;Tuerie;vf;Exode;nm;;Remi
1;Sandblast;vo;Fate reforged;nm;;Remi
1;Sandsteppe outcast;vo;Fate reforged;nm;;Remi
1;Proscrit de la steppe de sable;vf;Fate reforged;nm;;Remi
1;Jeskai runemark;vo;Fate reforged;nm;;Remi
1;Jeskai sage;vo;Fate reforged;nm;;Remi
1;Mistfire adept;vo;Fate reforged;nm;;Remi
1;Sibsig host;vo;Fate reforged;nm;;Remi
1;Sultai emissary;vo;Fate reforged;nm;;Remi
1;Fierce invocation;vo;Fate reforged;nm;;Remi
1;Formless nurturing;vo;Fate reforged;nm;;Remi
1;Hunt the weak;vo;Fate reforged;nm;;Remi
1;Swiftwater cliffs;vo;Fate reforged;nm;;Remi
1;Point de pression;vf;Fate reforged;nm;;Remi
1;Blocage cerebral;vf;Fleau;nm;;Remi
1;Infestation incontrolee;vf;Fleau;nm;;Remi
1;Ecailles du dragon;vf;Fleau;nm;;Remi
1;Froler la mort;vf;Forteresse;nm;;Remi
1;Cephalalgie;vf;Forteresse;nm;;Remi
5;Griffon d'assaut;vf;Gatecrash;nm;;Remi
4;Frappe;vf;Gatecrash;nm;;Remi
3;Indolent des egouts;vf;Gatecrash;nm;;Remi
2;Charge des justes;vf;Gatecrash;nm;;Remi
2;Ghildmage de solcastel;vf;Gatecrash;nm;;Remi
2;Veteran ordruun;vf;Gatecrash;nm;;Remi
2;Epuration des profanes;vf;Gatecrash;nm;;Remi
2;Legionnaire chevalier celeste;vf;Gatecrash;nm;;Remi
2;Resistance furieuse;vf;Gatecrash;nm;;Remi
2;Mains d'emprisonnement;vf;Gatecrash;nm;;Remi
2;Fantome des lignes ley;vf;Gatecrash;nm;;Remi
2;Gardien de la verdure;vf;Gatecrash;nm;;Remi
2;Massacorne;vf;Gatecrash;nm;;Remi
2;Renaissance du bois sauvage;vf;Gatecrash;nm;;Remi
1;Gobelin godailleur;vf;Gatecrash;nm;;Remi
1;Frappeur poingdefeu;vf;Gatecrash;nm;;Remi
1;Predateur taillecaille;vf;Gatecrash;nm;;Remi
1;Fluxmage de simic;vf;Gatecrash;nm;;Remi
1;Chaire du consignataire;vf;Gatecrash;nm;;Remi
1;Scarabee de rouille;vf;Gatecrash;nm;;Remi
1;Maladie dans les rangs;vf;Gatecrash;nm;;Remi
1;Confession sous la contrainte;vf;Gatecrash;nm;;Remi
1;Ghildmage de skarrg;vf;Gatecrash;nm;;Remi
1;Courtiere de la ruelle du poison;vf;Gatecrash;nm;;Remi
1;Nageur des nimbus;vf;Gatecrash;nm;;Remi
1;Paladin de feureal;vf;Gatecrash;nm;;Remi
1;Horreur de dinrova;vf;Gatecrash;nm;;Remi
1;Hallebardier wojek;vf;Gatecrash;nm;;Remi
1;Cochon de zhur-taa;vf;Gatecrash;nm;;Remi
1;Enjambeur mortus;vf;Gatecrash;nm;;Remi
1;Frappe psychique;vf;Gatecrash;nm;;Remi
1;Desillusions paranoiaques;vf;Gatecrash;nm;;Remi
1;Krasis ailedrakon;vf;Gatecrash;nm;;Remi
1;Hydroforme;vf;Gatecrash;nm;;Remi
1;Biochangement;vf;Gatecrash;nm;;Remi
1;Molestation;vf;Gatecrash;nm;;Remi
1;Talents de tete brulee;vf;Gatecrash;nm;;Remi
1;Veilleurs chevaliers;vf;Gatecrash;nm;;Remi
1;Manoeuvre aerienne;vf;Gatecrash;nm;;Remi
1;Passage preserve;vf;Gatecrash;nm;;Remi
1;Batailleuse du clan psora;vf;Gatecrash;nm;;Remi
1;Approche de la mort;vf;Gatecrash;nm;;Remi
1;Argousin du syndicat;vf;Gatecrash;nm;;Remi
1;Crisseur de la basilique;vf;Gatecrash;nm;;Remi
1;Gardes de la basilique;vf;Gatecrash;nm;;Remi
1;Vigile des sans porte;vf;Gatecrash;nm;;Remi
1;Habitante de la ruelle des ombres;vf;Gatecrash;nm;;Remi
4;Kami de la lanterne;vf;Guerriers de kamigawa;nm;;Remi
4;Ronin nezumi;vf;Guerriers de kamigawa;nm;;Remi
2;Dechiffre-os nezumi;vf;Guerriers de kamigawa;nm;;Remi
2;Proscrite de numai;vf;Guerriers de kamigawa;nm;;Remi
2;Crasse;vf;Guerriers de kamigawa;nm;;Remi
1;Honden of seeing winds;vo;Guerriers de kamigawa;nm;;Remi
1;Rendre la pareille;vf;Guerriers de kamigawa;nm;;Remi
1;Peste resorbante;vf;Guerriers de kamigawa;nm;;Remi
1;Honden des confins de la nuit;vf;Guerriers de kamigawa;nm;;Remi
1;Danse des ombres;vf;Guerriers de kamigawa;nm;;Remi
1;Lanterne reito;vf;Guerriers de kamigawa;nm;;Remi
1;Pluie de pierres;vf;Guerriers de kamigawa;nm;;Remi
1;Surineur nezumi;vf;Guerriers de kamigawa;nm;;Remi
1;Veines en lambeaux;vf;Guerriers de kamigawa;nm;;Remi
1;Pacte de minuit;vf;Guerriers de kamigawa;nm;;Remi
1;Arracher la chair;vf;Guerriers de kamigawa;nm;;Remi
1;Gale force;vf;Guerriers de kamigawa;nm;;Remi
1;Viashino cutthroat;vo;Heritage d'urza;played;;Remi
1;Acolyte de multani;vf;Heritage d'urza;nm;;Remi
4;Volcan d'urborg;vf;Huitieme edition;nm;;Remi
1;Pisteur des sables viashino;vf;Huitieme edition;mint;;Remi
1;Skywise teaching;vo;Iconic masters;mint;;Remi
1;Kiln fiend;vo;Iconic masters;mint;;Remi
1;Elusive spellfist;vo;Iconic masters;mint;;Remi
1;Jace's phantasm;vo;Iconic masters;mint;;Remi
1;Stalwart aven;vo;Iconic masters;mint;;Remi
1;Darksteel axe;vo;Iconic masters;mint;;Remi
1;Manakin;vo;Iconic masters;mint;;Remi
1;Duskdale wurm;vo;Iconic masters;mint;;Remi
1;Rakdos drake;vo;Iconic masters;mint;;Remi
1;Eternal thirst;vo;Iconic masters;mint;;Remi
1;Thrill-kill assassin;vo;Iconic masters;mint;;Remi
1;Rakdos carnarium;vo;Iconic masters;mint;;Remi
1;Lightning diadem;vf;Incursion dans nyx;nm;;Remi
1;Festin de reves;vf;Incursion dans nyx;nm;;Remi
2;Guetteur de hanweir;vf;Incursion dans nyx;nm;;Remi
2;Paria tourmente;vf;Innistrad;nm;;Remi
2;Brumelune;vf;Innistrad;nm;;Remi
1;Vertu intangible;vf;Innistrad;nm;;Remi
1;Hanweir watchkeep;vo;Innistrad;nm;;Remi
1;Proscrits grisons;vf;Innistrad;nm;;Remi
1;Villageois d'estwald;vf;Innistrad;nm;;Remi
5;Terreurs nuiteuses;vf;Innistrad;nm;;Remi
4;Epargner du mal;vf;Innistrad;nm;;Remi
4;Pretresse avacynienne;vf;Innistrad;nm;;Remi
3;Loup sauvage des contreforts;vf;Innistrad;nm;;Remi
3;Loup de kessig;vf;Innistrad;nm;;Remi
3;Nouveau-ne sanguinaire;vf;Innistrad;nm;;Remi
3;Furie vampirique;vf;Innistrad;nm;;Remi
3;Sentiment d'effroi;vf;Innistrad;nm;;Remi
3;Esprit sans voix;vf;Innistrad;nm;;Remi
3;Griffon d'abbaye;vf;Innistrad;nm;;Remi
3;Patricienne markov;vf;Innistrad;nm;;Remi
2;Plaie de la chaine de geier;vf;Innistrad;nm;;Remi
2;Cavalier spectral;vf;Innistrad;nm;;Remi
2;Noeudebois;vf;Innistrad;nm;;Remi
2;Hommage a la faim;vf;Innistrad;nm;;Remi
2;Noble falkenrath;vf;Innistrad;nm;;Remi
2;Masque d'avacyn;vf;Innistrad;nm;;Remi
2;Vampire de la croisee;vf;Innistrad;nm;;Remi
2;Emprise de l'oiseau de nuit;vf;Innistrad;nm;;Remi
2;Diables brulegoudron;vf;Innistrad;nm;;Remi
2;Emportement des mordus;vf;Innistrad;nm;;Remi
2;Renard chassargent;vf;Innistrad;nm;;Remi
2;Pourfendre le monstrueux;vf;Innistrad;nm;;Remi
2;Gueule de la fondriere;vf;Innistrad;nm;;Remi
2;Chute de cadavre;vf;Innistrad;nm;;Remi
2;Patrouille de stromkirk;vf;Innistrad;nm;;Remi
2;Intrus vampire;vf;Innistrad;nm;;Remi
1;Lance rage;vf;Innistrad;nm;;Remi
1;Malediction de la chasse nocturne;vf;Innistrad;nm;;Remi
1;Secousse agressive;vf;Innistrad;nm;;Remi
1;Emprise fantomatique;vf;Innistrad;nm;;Remi
1;Repetition runique;vf;Innistrad;nm;;Remi
1;Voyage de la m̩moire;vf;Innistrad;nm;;Remi
1;Esprit lanterne;vf;Innistrad;nm;;Remi
1;Hantise de minuit;vf;Innistrad;nm;;Remi
1;Garde de la potence;vf;Innistrad;nm;;Remi
1;Tueur de malfaisants;vf;Innistrad;nm;;Remi
1;Chauve-souris grincante;vf;Innistrad;nm;;Remi
1;Moissonneuse de chasse-geist;vf;Innistrad;nm;;Remi
1;Haubert de maille de demon;vf;Innistrad;nm;;Remi
1;Amulette du voyageur;vf;Innistrad;nm;;Remi
1;Ailes rafistolees;vf;Innistrad;nm;;Remi
1;Cloche de meneur de goule;vf;Innistrad;nm;;Remi
1;Forgeron du village;vf;Innistrad;nm;;Remi
1;Fetards nocturnes;vf;Innistrad;nm;;Remi
1;Ancienne rancoeur;vf;Innistrad;nm;;Remi
1;Sang perfide;vf;Innistrad;nm;;Remi
1;Aveuglement hysterique;vf;Innistrad;nm;;Remi
1;Meurtrisseur improvise;vf;Innistrad;nm;;Remi
1;Heron lunaire;vf;Innistrad;nm;;Remi
1;Drakon suture;vf;Innistrad;nm;;Remi
1;Apprenti du raccommodeur;vf;Innistrad;nm;;Remi
1;Assistant dement;vf;Innistrad;nm;;Remi
1;Sentinelle de thraben;vf;Innistrad;nm;;Remi
1;Foule indocile;vf;Innistrad;nm;;Remi
1;Sonneur de cloche du village;vf;Innistrad;nm;;Remi
1;Voyageur damne;vf;Innistrad;nm;;Remi
1;Exorcisme urgent;vf;Innistrad;nm;;Remi
1;Geist de chapelle;vf;Innistrad;nm;;Remi
1;Pelerin d'avacyn;vf;Innistrad;nm;;Remi
1;Araignee de somberwald;vf;Innistrad;nm;;Remi
1;Brumelune;vf;Innistrad;nm;;Remi
1;Limier des sylves;vf;Innistrad;nm;;Remi
1;Sagacite du ranger;vf;Innistrad;nm;;Remi
1;Vipere embusquee;vf;Innistrad;nm;;Remi
1;Cadavre ambulant;vf;Innistrad;nm;;Remi
1;Horrible difformite;vf;Innistrad;nm;;Remi
1;Chant du meneur de goule;vf;Innistrad;nm;;Remi
1;Bruits nocturnes;vf;Innistrad;nm;;Remi
1;Grimace squelettique;vf;Innistrad;nm;;Remi
1;Serpent des marais pourrissant;vf;Innistrad;nm;;Remi
1;Grotte chatoyante;vf;Innistrad;nm;;Remi
1;Disrupt;vo;Invasion;nm;;Remi
1;Drake-skull cameo;vo;Invasion;nm;;Remi
1;Zombie shivan;vf;Invasion;nm;;Remi
1;Repulsion;vf;Invasion;played;;Remi
5;Paladine des sanguinolents;vf;Ixalan;nm;;Remi
5;Importune de la flotte implacable;vf;Ixalan;nm;;Remi
5;Brute entetee;vf;Ixalan;nm;;Remi
4;Soldat de l'eveque;vf;Ixalan;nm;;Remi
4;Zele du vampire;vf;Ixalan;nm;;Remi
4;Revocation;vf;Ixalan;nm;;Remi
4;Gardien du reliquaire de feu;vf;Ixalan;nm;;Remi
4;Faveur des herauts de l'onde;vf;Ixalan;nm;;Remi
4;Sentinelle doree;vf;Ixalan;nm;;Remi
4;Rivages inconnus;vf;Ixalan;nm;;Remi
3;Gardien du campement;vf;Ixalan;nm;;Remi
3;Altisaure surgissant;vf;Ixalan;nm;;Remi
3;Chevaliere au pterodonte;vf;Ixalan;nm;;Remi
3;Compagnon raptor;vf;Ixalan;nm;;Remi
3;Chercheur d'aurore;vf;Ixalan;nm;;Remi
3;Profondeurs du desir;vf;Ixalan;nm;;Remi
3;Detrousseuse des epaves;vf;Ixalan;nm;;Remi
3;Sirene vigie;vf;Ixalan;nm;;Remi
3;Sculpteur de tempete;vf;Ixalan;nm;;Remi
3;Tisseuse de piege aquatique;vf;Ixalan;nm;;Remi
3;Diacre consacre;vf;Ixalan;nm;;Remi
3;Assassinat commandite;vf;Ixalan;nm;;Remi
3;Ancien immortel;vf;Ixalan;nm;;Remi
3;Plegicarde jaillissant;vf;Ixalan;nm;;Remi
3;Gobelin fouineur;vf;Ixalan;nm;;Remi
3;Chevalier de tilonalli;vf;Ixalan;nm;;Remi
3;Feu hostile;vf;Ixalan;nm;;Remi
3;Dryade florale;vf;Ixalan;nm;;Remi
3;Gueuleffroi colossal;vf;Ixalan;nm;;Remi
3;Canopee ecrasante;vf;Ixalan;nm;;Remi
3;Guerrier de plongeracine;vf;Ixalan;nm;;Remi
3;Devineresse d'ixalli;vf;Ixalan;nm;;Remi
3;Gardien d'ixalli;vf;Ixalan;nm;;Remi
2;Rituel de jouvence;vf;Ixalan;nm;;Remi
2;Aerosaure etincelant;vf;Ixalan;nm;;Remi
2;Lameciel de la legion;vf;Ixalan;nm;;Remi
2;Martelecrane territorial;vf;Ixalan;nm;;Remi
2;Plongee;vf;Ixalan;nm;;Remi
2;Sentinelles des sources;vf;Ixalan;nm;;Remi
2;Echouage;vf;Ixalan;nm;;Remi
2;Enjambeuse de vent;vf;Ixalan;nm;;Remi
2;Gardien du fleau;vf;Ixalan;nm;;Remi
2;Naufrages desesperes;vf;Ixalan;nm;;Remi
2;Marche des noyes;vf;Ixalan;nm;;Remi
2;Marque du vampire;vf;Ixalan;nm;;Remi
2;Agent de la reine;vf;Ixalan;nm;;Remi
2;Victoire sur les faibles;vf;Ixalan;nm;;Remi
2;Boucaniers intrepides;vf;Ixalan;nm;;Remi
2;Tir double;vf;Ixalan;nm;;Remi
2;Raptor hysterique;vf;Ixalan;nm;;Remi
2;Detourner;vf;Ixalan;nm;;Remi
2;Incendiaire de la flotte de la tempete;vf;Ixalan;nm;;Remi
2;Pyromancienne de la flotte de la tempete;vf;Ixalan;nm;;Remi
2;Bretailler;vf;Ixalan;nm;;Remi
2;Brontodonte ancien;vf;Ixalan;nm;;Remi
2;Vigile de jade;vf;Ixalan;nm;;Remi
2;Nouveaux horizons;vf;Ixalan;nm;;Remi
2;Bondissement;vf;Ixalan;nm;;Remi
2;Calice du hierophante;vf;Ixalan;nm;;Remi
2;Lame extractrice;vf;Ixalan;nm;;Remi
1;Represailles brillantes;vf;Ixalan;nm;;Remi
1;Demystification;vf;Ixalan;nm;;Remi
1;Conquistador de la legion;vf;Ixalan;nm;;Remi
1;Jugement selon la legion;vf;Ixalan;nm;;Remi
1;Commission de la reine;vf;Ixalan;nm;;Remi
1;Slash of talons;vo;Ixalan;nm;;Remi
1;Balafre de serres;vf;Ixalan;nm;;Remi
1;Elemental d'air;vf;Ixalan;nm;;Remi
1;Vents favorables;vf;Ixalan;nm;;Remi
1;En harmonie avec le vent;vf;Ixalan;nm;;Remi
1;Butin de pirate;vf;Ixalan;nm;;Remi
1;Pirates prosperes;vf;Ixalan;nm;;Remi
1;Apprentie modeleuse;vf;Ixalan;nm;;Remi
1;Saccage couteux;vf;Ixalan;nm;;Remi
1;Entasseuse de la flotte implacable;vf;Ixalan;nm;;Remi
1;Surineuse de la flotte des grands fonds;vf;Ixalan;nm;;Remi
1;Soldate de la baie de la reine;vf;Ixalan;nm;;Remi
1;Stratageme;vf;Ixalan;nm;;Remi
1;Pourriture envahissante;vf;Ixalan;nm;;Remi
1;Demolition;vf;Ixalan;nm;;Remi
1;Ruee de dinosaures;vf;Ixalan;nm;;Remi
1;Brandon de la flotte des grands fonds;vf;Ixalan;nm;;Remi
1;Hijack;vo;Ixalan;nm;;Remi
1;Munitions improvisees;vf;Ixalan;nm;;Remi
1;Voleur de nid;vf;Ixalan;nm;;Remi
1;Rile;vo;Ixalan;nm;;Remi
1;Enervement;vf;Ixalan;nm;;Remi
1;Chasseurs a crete solaire;vf;Ixalan;nm;;Remi
1;Brouillard aveuglant;vf;Ixalan;nm;;Remi
1;Communion avec les dinosaures;vf;Ixalan;nm;;Remi
1;Fracassement de remparts;vf;Ixalan;nm;;Remi
1;Queue en fouet paissant;vf;Ixalan;nm;;Remi
1;Ailes rafistolees;vf;Ixalan;nm;;Remi
2;Chastise;vo;Jugement;nm;;Remi
2;Armure exosquelette;vf;Jugement;excellent;;Remi
5;Hijack;vo;Kaladesh;nm;;Remi
5;Riparian tiger;vo;Kaladesh;nm;;Remi
4;Revolutionary rebuff;vo;Kaladesh;nm;;Remi
4;Welding sparks;vo;Kaladesh;nm;;Remi
4;Thriving rhino;vo;Kaladesh;nm;;Remi
4;Wild wanderer;vo;Kaladesh;nm;;Remi
3;Thriving grubs;vo;Kaladesh;nm;;Remi
3;Sage of shaila's claim;vo;Kaladesh;nm;;Remi
3;Woodweaver's puzzleknot;vo;Kaladesh;nm;;Remi
2;Janjeet sentry;vo;Kaladesh;nm;;Remi
2;Spontaneous artist;vo;Kaladesh;nm;;Remi
2;Glassblower's puzzleknot;vo;Kaladesh;nm;;Remi
1;Compagnon fidele;vf;Kaladesh;nm;;Remi
1;Aether meltdown;vo;Kaladesh;nm;;Remi
1;Disappearing act;vo;Kaladesh;nm;;Remi
1;Crisseur de la fonderie;vf;Kaladesh;nm;;Remi
1;Escouade de massepoing;vf;Kaladesh;nm;;Remi
1;Pyrohelice de chandra;vf;Kaladesh;nm;;Remi
1;Artiste spontanee;vf;Kaladesh;nm;;Remi
1;Rodeur de l'auvent;vf;Kaladesh;nm;;Remi
1;Hors du commun;vf;Kaladesh;nm;;Remi
1;Automate accompli;vf;Kaladesh;nm;;Remi
1;Auto-assembleur;vf;Kaladesh;nm;;Remi
5;Sky skiff;vo;Kaladesh;nm;;Remi
5;Terror of the Fairgrounds;vo;Kaladesh;nm;;Remi
5;Spireside Infiltrator;vo;Kaladesh;nm;;Remi
4;Aradara express;vo;Kaladesh;nm;;Remi
4;Accomplished automaton;vo;Kaladesh;nm;;Remi
4;Dukhara peafowl;vo;Kaladesh;nm;;Remi
4;Metalspinner's puzzleknot;vo;Kaladesh;nm;;Remi
4;Consulate skygate;vo;Kaladesh;nm;;Remi
4;Self-assembler;vo;Kaladesh;nm;;Remi
4;Eager construct;vo;Kaladesh;nm;;Remi
4;Prakhata pillar-bug;vo;Kaladesh;nm;;Remi
4;Renegade Tactics;vo;Kaladesh;nm;;Remi
4;Ruinous Gremlin;vo;Kaladesh;nm;;Remi
4;Weldfast wingsmith;vo;Kaladesh;nm;;Remi
